utterance_id,subject,azimuth1,azimuth2,elevation1,elevation2,elevation_index1,elevation_index2
20ga010g_0.8586_01eo0319_-0.8586.wav,subject158,-35,55,152,17,35,11
40gc020k_0.94893_01mc0208_-0.94893.wav,subject155,25,-45,107,68,27,20
40ao030y_1.0724_01pc0219_-1.0724.wav,subject155,20,-15,-39,84,1,23
20ao010k_1.8212_407a010s_-1.8212.wav,subject17,-55,30,51,231,17,49
20no010g_1.0346_204a0110_-1.0346.wav,subject12,25,-15,-17,186,5,41
40fc0216_1.8749_20sc010a_-1.8749.wav,subject03,-10,80,-45,214,0,46
40cc0210_0.021532_407o0303_-0.021532.wav,subject40,45,80,96,-17,25,5
209o010k_1.6148_018a010o_-1.6148.wav,subject17,5,55,118,174,29,39
406a0104_0.64884_20po0109_-0.64884.wav,subject147,35,-10,-34,169,2,38
20vo010o_0.32772_01na010b_-0.32772.wav,subject165,80,-30,-6,197,7,43
208a0106_0.78886_40ea0104_-0.78886.wav,subject155,40,-45,68,219,20,47
01ta0109_1.9396_20bo0106_-1.9396.wav,subject03,80,35,73,39,21,15
403o0301_2.0577_20pa010l_-2.0577.wav,subject17,-40,-25,-6,39,7,15
20bo010h_1.623_011o0302_-1.623.wav,subject165,45,-65,203,73,44,21
02ca010g_0.97972_01zo030q_-0.97972.wav,subject147,-35,25,124,107,30,27
406c021c_1.6035_40ka0114_-1.6035.wav,subject12,-55,65,-17,214,5,46
20cc0103_1.0659_01ic0210_-1.0659.wav,subject147,-65,-20,79,174,22,39
01yo030t_0.047193_20oo0109_-0.047193.wav,subject12,-5,10,113,129,28,31
01do031a_1.7521_01sc0204_-1.7521.wav,subject12,55,20,231,96,49,25
01ka0106_0.44835_20ga010o_-0.44835.wav,subject40,15,-15,163,118,37,29
408o0306_0.030183_40fo0310_-0.030183.wav,subject03,0,15,34,208,14,45
014o030g_1.0693_206c010l_-1.0693.wav,subject147,-5,25,90,-28,24,3
40mo0313_0.13665_40ba010v_-0.13665.wav,subject165,-30,55,23,214,12,46
01yc0211_1.2662_027o030t_-1.2662.wav,subject12,-65,30,-11,214,6,46
027a010s_1.8227_204a010s_-1.8227.wav,subject40,-65,-45,101,107,26,27
01po030g_0.34004_20pa010g_-0.34004.wav,subject126,-10,-40,-23,62,4,19
20uo0107_2.2305_20sc010h_-2.2305.wav,subject17,-25,35,141,17,33,11
206a010v_0.027853_40mo030v_-0.027853.wav,subject155,35,55,-28,73,3,21
015a010g_1.8179_207o0102_-1.8179.wav,subject40,45,-80,101,118,26,29
01vo0319_2.3449_20do010i_-2.3449.wav,subject03,-30,-5,-11,214,6,46
405a010m_1.0287_40eo0318_-1.0287.wav,subject12,25,-20,129,174,31,39
017a010z_1.6045_20fa010t_-1.6045.wav,subject155,25,-80,73,17,21,11
20rc0108_1.3439_40eo030g_-1.3439.wav,subject158,-25,10,17,79,11,22
02aa010l_1.5843_024c0202_-1.5843.wav,subject126,40,55,225,90,48,24
207a0108_2.4197_40ka0101_-2.4197.wav,subject147,-20,80,34,68,14,20
40po031c_2.3407_40nc021f_-2.3407.wav,subject126,-15,-45,68,113,20,28
20so0102_0.82116_023a010s_-0.82116.wav,subject03,-55,15,146,231,34,49
014c020m_2.2415_01go0307_-2.2415.wav,subject126,30,-15,-11,23,6,12
024c020o_0.69527_20ko010b_-0.69527.wav,subject40,20,-20,68,174,20,39
20kc010f_1.998_02aa010l_-1.998.wav,subject158,80,-65,-45,191,0,42
20sa0111_1.011_20ua0103_-1.011.wav,subject17,-65,-25,180,-23,40,4
01ra0113_0.13676_20va0102_-0.13676.wav,subject17,-25,0,124,-34,30,2
405c020y_1.1285_40ea010z_-1.1285.wav,subject147,55,40,158,163,36,37
02aa010r_0.05539_01nc0205_-0.05539.wav,subject158,-45,40,141,191,33,42
20bo010d_1.7889_028a010r_-1.7889.wav,subject17,-25,-30,118,169,29,38
01zc0211_1.3703_01qc0203_-1.3703.wav,subject40,15,-55,101,-45,26,0
20oc010d_2.1649_40lc020a_-2.1649.wav,subject147,25,35,51,129,17,31
40ia0110_2.4939_02ba010k_-2.4939.wav,subject40,-55,-10,118,-28,29,3
40dc021g_2.0367_20uo010m_-2.0367.wav,subject165,35,65,39,191,15,42
01ua0101_0.99913_20ua010z_-0.99913.wav,subject158,20,55,203,208,44,45
40mc020r_1.412_206a0106_-1.412.wav,subject12,-35,25,73,113,21,28
029a010e_1.1168_01fa0102_-1.1168.wav,subject165,40,65,-6,-17,7,5
015o030o_1.0412_20gc010k_-1.0412.wav,subject12,-65,-80,146,51,34,17
20sc010a_1.1384_013o0305_-1.1384.wav,subject155,55,-65,6,180,9,40
01oa0108_0.6524_20ma010n_-0.6524.wav,subject155,65,-10,-34,107,2,27
40jo031d_1.3441_01ra010z_-1.3441.wav,subject147,55,40,107,34,27,14
01ya010n_0.7592_20do010a_-0.7592.wav,subject12,25,45,84,68,23,20
20da0103_2.3414_01ac020m_-2.3414.wav,subject126,15,10,101,34,26,14
20ra0110_2.3654_204c0107_-2.3654.wav,subject158,40,80,45,186,16,41
01uo030t_2.1781_40gc020v_-2.1781.wav,subject147,35,65,79,-28,22,3
20ua010i_1.653_02dc0202_-1.653.wav,subject155,-5,-30,163,180,37,40
022c020o_0.17769_20da0105_-0.17769.wav,subject158,-40,-10,191,68,42,20
20ia010g_1.9103_20lc010p_-1.9103.wav,subject03,-10,65,79,34,22,14
027c0215_0.31938_20qa010g_-0.31938.wav,subject12,-30,30,174,90,39,24
027o030j_0.22406_20to010h_-0.22406.wav,subject155,-10,-45,146,39,34,15
02aa010v_0.82675_40bo030q_-0.82675.wav,subject12,-5,-25,-34,208,2,45
01fo0301_0.7307_401a010j_-0.7307.wav,subject17,5,40,-6,146,7,34
40pc0209_1.7424_40ka0101_-1.7424.wav,subject126,-80,-20,68,107,20,27
20ko0107_0.73982_02bc020k_-0.73982.wav,subject158,-55,-35,-17,174,5,39
205a0110_0.032132_40ja010u_-0.032132.wav,subject17,-40,-55,214,-6,46,7
01do0316_0.24011_205a0104_-0.24011.wav,subject165,5,-45,11,225,10,48
01lc0209_1.1686_020o0311_-1.1686.wav,subject40,55,-30,-39,186,1,41
207o0102_2.1536_20ta010k_-2.1536.wav,subject158,10,0,90,158,24,36
206c010l_1.4802_01ya010d_-1.4802.wav,subject158,20,55,-23,96,4,25
021c020y_1.4244_01zc0209_-1.4244.wav,subject12,40,-5,124,45,30,16
20vo010e_1.829_401a010h_-1.829.wav,subject17,-5,-30,101,-45,26,0
02co030k_1.9358_01io0310_-1.9358.wav,subject12,-15,-10,-39,0,1,8
40pc020g_0.24737_01fa010y_-0.24737.wav,subject03,-20,10,-17,214,5,46
029c0208_0.82829_01wa010w_-0.82829.wav,subject12,45,-35,17,11,11,10
019c0202_1.7641_026a010i_-1.7641.wav,subject158,-55,35,-34,39,2,15
20tc010i_1.9047_40ja0108_-1.9047.wav,subject12,-10,-5,-45,186,0,41
024a010t_1.829_40io030s_-1.829.wav,subject17,5,30,56,174,18,39
403c020f_0.89466_024c0206_-0.89466.wav,subject155,80,55,141,180,33,40
01mc0201_1.8595_206c0104_-1.8595.wav,subject17,15,40,56,135,18,32
01xo0307_0.92598_027c020j_-0.92598.wav,subject03,5,65,-17,28,5,13
40ba010k_2.4445_205o010a_-2.4445.wav,subject155,55,-20,141,-28,33,3
403c020c_2.164_20va010j_-2.164.wav,subject147,45,65,-23,-6,4,7
023o030m_1.1645_40ec021a_-1.1645.wav,subject03,-55,20,17,169,11,38
01zo031g_1.6999_20bo010o_-1.6999.wav,subject126,-55,-45,146,68,34,20
01zo030o_1.4592_023a0109_-1.4592.wav,subject17,-80,-20,124,197,30,43
407c0214_1.1712_02ca0113_-1.1712.wav,subject155,0,65,96,62,25,19
40ha0114_1.9496_011a010i_-1.9496.wav,subject12,-40,65,39,124,15,30
20bc0101_0.71227_40pa0101_-0.71227.wav,subject147,-10,-30,39,51,15,17
01wa010y_0.29604_406a010d_-0.29604.wav,subject40,-20,0,51,191,17,42
01yc0203_1.643_20do010r_-1.643.wav,subject03,-20,-10,90,39,24,15
01ba010p_1.0605_02co030t_-1.0605.wav,subject40,-15,65,68,73,20,21
407c020q_2.2182_01no030b_-2.2182.wav,subject165,35,-80,-34,96,2,25
01po030w_1.2922_01cc020x_-1.2922.wav,subject165,-25,40,186,17,41,11
014c0208_1.3328_20io010e_-1.3328.wav,subject12,80,-35,79,90,22,24
20ea010s_2.4856_20sa010a_-2.4856.wav,subject40,25,-5,17,141,11,33
20io010e_1.2193_207c0108_-1.2193.wav,subject155,-55,15,113,-34,28,2
40ha010w_0.8417_01do030u_-0.8417.wav,subject12,-40,5,56,203,18,44
02ec021c_0.45394_01to0304_-0.45394.wav,subject147,15,65,45,180,16,40
20qa010g_1.9848_409a0113_-1.9848.wav,subject147,-45,-25,-11,219,6,47
014o030a_1.2737_20ua010n_-1.2737.wav,subject12,-25,20,219,186,47,41
20la010l_1.5342_40gc020k_-1.5342.wav,subject12,-40,55,23,231,12,49
026a010u_0.24343_406c020v_-0.24343.wav,subject126,-10,15,-6,169,7,38
014c020t_0.72141_403c0210_-0.72141.wav,subject126,15,-45,231,68,49,20
407a010s_0.14851_013a010c_-0.14851.wav,subject165,-25,-20,-45,-6,0,7
404o030u_1.7125_01fa0109_-1.7125.wav,subject155,45,80,174,107,39,27
406a010a_1.8022_01qc0208_-1.8022.wav,subject126,80,40,113,56,28,18
01ac0213_0.16685_405c0207_-0.16685.wav,subject17,10,30,225,163,48,37
022a010v_1.6276_40jo031f_-1.6276.wav,subject155,-25,-40,-17,135,5,32
20tc010f_2.36_20qa0109_-2.36.wav,subject155,-10,10,-34,163,2,37
023o0306_1.4417_409c021b_-1.4417.wav,subject12,15,-15,34,118,14,29
40ea010q_2.3252_02aa010v_-2.3252.wav,subject40,-15,-25,124,191,30,42
01do030b_1.5599_019o030r_-1.5599.wav,subject158,-5,-55,180,135,40,32
019a0102_1.146_40fo030k_-1.146.wav,subject165,55,-5,68,-34,20,2
01xo030f_2.3447_01fa0102_-2.3447.wav,subject165,80,55,129,197,31,43
01ic020t_0.37015_208o010j_-0.37015.wav,subject03,45,-55,219,191,47,42
40ho030a_0.30171_20lo010p_-0.30171.wav,subject147,55,65,45,-39,16,1
20ea010z_0.35405_40lc0210_-0.35405.wav,subject03,10,-55,51,-11,17,6
01la010d_0.33029_20ma010z_-0.33029.wav,subject155,-65,15,11,174,10,39
029a010y_0.92649_01cc0218_-0.92649.wav,subject155,-55,40,84,118,23,29
20ha010g_0.67469_404o0310_-0.67469.wav,subject03,-25,5,-23,73,4,21
40co0312_1.3896_40io0312_-1.3896.wav,subject17,-65,55,34,219,14,47
20ka0112_0.30975_022c020s_-0.30975.wav,subject147,20,-15,84,62,23,19
01do0304_2.2765_01ac0213_-2.2765.wav,subject17,-20,-35,23,129,12,31
01cc020r_2.0264_20bo010o_-2.0264.wav,subject165,20,-10,51,28,17,13
40fa0105_1.5686_40ao030r_-1.5686.wav,subject165,-15,-30,219,56,47,18
01oc0218_1.3014_204o0104_-1.3014.wav,subject03,-55,-15,231,152,49,35
01mo0309_0.3205_014a010s_-0.3205.wav,subject158,-55,-25,191,129,42,31
01io030v_2.3051_408a0108_-2.3051.wav,subject12,-30,40,11,158,10,36
019c020u_0.16174_02ac021d_-0.16174.wav,subject165,-10,-40,90,146,24,34
01zo031g_1.4229_01ka0103_-1.4229.wav,subject147,-25,-15,11,163,10,37
01ko030z_1.3721_01po030j_-1.3721.wav,subject155,65,-40,219,129,47,31
01ro030t_0.76973_208a010f_-0.76973.wav,subject158,-30,-80,96,180,25,40
20na010q_0.31284_20sc010n_-0.31284.wav,subject03,-25,55,186,-11,41,6
40po030z_1.7614_019c021g_-1.7614.wav,subject40,-65,-80,84,-17,23,5
401a0105_1.5403_02ca010c_-1.5403.wav,subject126,-10,40,68,-39,20,1
01uc020e_0.48606_20ra0109_-0.48606.wav,subject17,-45,15,79,163,22,37
20vo0109_0.13975_01xo030h_-0.13975.wav,subject40,80,-10,214,84,46,23
01oo0305_1.0557_20no010q_-1.0557.wav,subject126,45,30,197,225,43,48
40hc020y_2.4973_20aa010b_-2.4973.wav,subject155,-40,-15,23,203,12,44
407a010n_2.1604_20sa010c_-2.1604.wav,subject147,-15,55,135,129,32,31
405a010z_2.4744_20va0112_-2.4744.wav,subject147,10,-5,141,84,33,23
20ea010u_1.6033_20do010r_-1.6033.wav,subject147,40,-35,23,-6,12,7
015c020c_2.4684_01kc020o_-2.4684.wav,subject12,-30,-65,146,219,34,47
40mo030l_1.0368_40da010z_-1.0368.wav,subject126,45,-10,62,-39,19,1
01pc020l_1.8114_20ca010n_-1.8114.wav,subject40,10,-40,118,-17,29,5
401c0216_1.3545_20co0107_-1.3545.wav,subject126,-40,-80,-23,197,4,43
021c0203_0.85732_207a0111_-0.85732.wav,subject17,15,-65,0,169,8,38
01uo030e_2.4621_015c021c_-2.4621.wav,subject147,80,-25,169,51,38,17
01oa0104_2.2868_40ha010k_-2.2868.wav,subject40,-30,45,197,231,43,49
20kc010k_0.19452_40ac0202_-0.19452.wav,subject12,0,-15,-28,203,3,44
40pc020b_0.52421_409c021e_-0.52421.wav,subject155,55,0,146,101,34,26
026a0105_0.83261_20jc0108_-0.83261.wav,subject158,-55,25,62,56,19,18
024c020s_0.21465_20da010l_-0.21465.wav,subject155,-35,-20,68,163,20,37
01ko0318_1.3215_019c020z_-1.3215.wav,subject158,-20,-55,180,11,40,10
01nc0201_0.48867_20oo010d_-0.48867.wav,subject165,-30,-10,28,6,13,9
02ac021d_0.87302_01bo030w_-0.87302.wav,subject03,5,-25,96,90,25,24
40bc0210_1.5712_01ko030y_-1.5712.wav,subject17,-25,35,124,-28,30,3
01rc0213_1.3853_01na0106_-1.3853.wav,subject126,-40,-55,146,79,34,22
40oc020f_1.1287_20ec010m_-1.1287.wav,subject12,-5,-65,56,186,18,41
40po030c_1.7866_02ec020j_-1.7866.wav,subject147,20,-20,-45,28,0,13
01oa0110_1.9152_01ra010a_-1.9152.wav,subject17,30,-20,-11,0,6,8
01ic0219_2.2343_40da010j_-2.2343.wav,subject17,-20,-35,62,45,19,16
40ao030l_1.0748_01wa0110_-1.0748.wav,subject40,45,-5,146,101,34,26
020c0208_0.22159_023o0307_-0.22159.wav,subject155,25,-55,51,45,17,16
20po0109_1.312_027c020b_-1.312.wav,subject155,-40,-15,51,186,17,41
40bc020n_0.79568_01so030b_-0.79568.wav,subject147,-10,-5,17,-45,11,0
40aa010y_0.92416_01zo030a_-0.92416.wav,subject03,40,-25,68,197,20,43
01uo031b_0.86984_016o030l_-0.86984.wav,subject158,-5,5,6,124,9,30
20bc010a_1.5227_40oa0109_-1.5227.wav,subject12,10,20,6,158,9,36
012a010i_0.58738_01wa010m_-0.58738.wav,subject12,-80,-5,-6,219,7,47
018a0103_0.51307_40jo031d_-0.51307.wav,subject03,-35,10,197,-39,43,1
014a010i_0.041335_022o030a_-0.041335.wav,subject165,15,45,208,0,45,8
011o030l_0.4331_025o0313_-0.4331.wav,subject165,0,80,0,163,8,37
40ec0208_1.9751_01aa010d_-1.9751.wav,subject40,-30,10,90,186,24,41
20ca010b_1.9713_02ac0205_-1.9713.wav,subject17,10,-30,-45,124,0,30
20qo010d_0.64708_01aa010p_-0.64708.wav,subject165,-40,80,225,101,48,26
01ja010y_0.91148_01io030s_-0.91148.wav,subject165,-25,-30,73,90,21,24
204c0108_1.7393_20ca010y_-1.7393.wav,subject40,-10,-25,90,-11,24,6
01ua0103_1.0399_028c020u_-1.0399.wav,subject165,10,65,146,174,34,39
01ka010k_0.13222_019a010g_-0.13222.wav,subject40,-20,35,163,23,37,12
40ec020z_2.0812_20tc010i_-2.0812.wav,subject126,65,40,-34,-28,2,3
017o030p_0.87928_01ca010a_-0.87928.wav,subject147,-10,30,101,180,26,40
01oo030m_1.9233_01xc021e_-1.9233.wav,subject03,-65,-25,39,129,15,31
01ta010i_1.7352_01bo030e_-1.7352.wav,subject126,30,25,158,113,36,28
014c0205_0.76843_407a010g_-0.76843.wav,subject155,-20,80,141,158,33,36
20sc0109_1.6961_013c020a_-1.6961.wav,subject158,-40,-20,17,79,11,22
02ao030e_0.73921_01yc020o_-0.73921.wav,subject12,-55,35,45,163,16,37
204o010q_2.2055_20co010p_-2.2055.wav,subject155,25,-20,107,62,27,19
01ma0111_1.9795_20ha010u_-1.9795.wav,subject12,55,-65,231,-28,49,3
20po0109_0.2502_20ua0113_-0.2502.wav,subject147,40,5,79,6,22,9
405o030z_0.30388_40jc0204_-0.30388.wav,subject165,-20,-80,56,90,18,24
01vo0305_2.406_40hc020w_-2.406.wav,subject126,0,-10,197,208,43,45
01oo0307_0.3826_40do030o_-0.3826.wav,subject165,-20,-15,28,191,13,42
01wc020l_1.3997_40fa010q_-1.3997.wav,subject12,-25,-20,-39,101,1,26
015o0310_2.3145_01tc020a_-2.3145.wav,subject155,45,80,17,79,11,22
409c020j_1.532_20ja010j_-1.532.wav,subject12,40,-40,68,6,20,9
20tc010d_2.3574_021a010g_-2.3574.wav,subject12,-35,40,113,6,28,9
209a0106_2.3409_023a0113_-2.3409.wav,subject147,55,-15,28,96,13,25
01na0114_1.1206_209c010a_-1.1206.wav,subject03,-15,5,-23,191,4,42
40mo030v_2.3388_40kc020p_-2.3388.wav,subject12,-5,-30,186,118,41,29
20aa010y_1.7814_027a0106_-1.7814.wav,subject12,-55,55,68,-17,20,5
407c020s_1.0741_206a010a_-1.0741.wav,subject165,40,-20,-39,-23,1,4
026a010c_1.3681_204o010i_-1.3681.wav,subject165,25,-65,-17,68,5,20
011c020r_1.0283_01co030j_-1.0283.wav,subject165,-30,35,186,197,41,43
20to010i_2.302_204o0109_-2.302.wav,subject147,-35,-20,101,-11,26,6
01va010s_2.0536_20lo010m_-2.0536.wav,subject17,-10,25,186,225,41,48
20aa010b_2.0235_20ha010i_-2.0235.wav,subject165,25,-55,45,225,16,48
20bc010j_1.4917_208o010l_-1.4917.wav,subject165,-35,45,73,84,21,23
01ea010k_1.4673_01za0114_-1.4673.wav,subject155,45,5,208,6,45,9
40ha010k_0.48988_01mo030l_-0.48988.wav,subject165,25,5,-34,208,2,45
40oc020l_0.76565_02do030w_-0.76565.wav,subject126,0,-45,34,141,14,33
40eo030a_0.76967_205c010m_-0.76967.wav,subject158,-40,5,-39,214,1,46
408c021d_1.05_01ba0107_-1.05.wav,subject40,-20,40,23,152,12,35
01fa010p_0.14276_403c020f_-0.14276.wav,subject12,-10,-45,56,225,18,48
01co0318_1.0509_026o030k_-1.0509.wav,subject40,35,-65,-17,-39,5,1
40bo0315_1.7185_20ca010h_-1.7185.wav,subject155,-10,15,101,124,26,30
022c020u_2.296_023o0307_-2.296.wav,subject03,40,20,124,34,30,14
019c020u_1.1415_01ga0104_-1.1415.wav,subject03,-45,45,45,129,16,31
022c021f_0.69089_20mc010b_-0.69089.wav,subject12,-30,10,208,-45,45,0
01wo030c_2.3428_20kc0108_-2.3428.wav,subject147,10,-80,90,39,24,15
01nc020e_1.0939_205c010b_-1.0939.wav,subject147,-40,20,124,84,30,23
023c020p_1.4211_01fc020h_-1.4211.wav,subject165,-45,-25,197,-23,43,4
406o030v_1.2994_40ea010j_-1.2994.wav,subject126,-30,20,174,-11,39,6
20oa010y_1.3929_017c020i_-1.3929.wav,subject165,40,-30,163,0,37,8
01fa010d_0.77249_01do0307_-0.77249.wav,subject158,25,-10,-28,124,3,30
20rc0104_2.312_20bo010i_-2.312.wav,subject17,15,25,186,208,41,45
01ac020t_2.4461_026c020k_-2.4461.wav,subject165,30,10,51,158,17,36
01ao030u_0.9729_01na010c_-0.9729.wav,subject158,-20,35,203,79,44,22
01go030l_0.054952_023a010q_-0.054952.wav,subject155,10,15,-6,68,7,20
01so030t_2.2601_027a010g_-2.2601.wav,subject126,-15,-20,208,225,45,48
024c020m_1.5286_025o031a_-1.5286.wav,subject03,10,55,45,214,16,46
029a0111_1.6578_024a010x_-1.6578.wav,subject40,15,45,180,152,40,35
20ka010b_0.88356_01sa010q_-0.88356.wav,subject147,10,35,186,-28,41,3
01sc020q_2.0884_40go030a_-2.0884.wav,subject155,65,45,124,-28,30,3
02cc0210_0.27025_01sc021g_-0.27025.wav,subject155,30,10,79,90,22,24
02ea010e_0.18962_40oo0311_-0.18962.wav,subject155,-65,-10,-39,124,1,30
01nc0218_1.6214_40bc020l_-1.6214.wav,subject155,-45,-80,-28,-11,3,6
20ja0102_1.5562_20ra0105_-1.5562.wav,subject126,10,40,203,-45,44,0
019o030m_0.44012_408a010c_-0.44012.wav,subject158,55,-15,225,56,48,18
408o0314_1.7882_026c0203_-1.7882.wav,subject165,-45,-35,84,101,23,26
20ba010j_2.2432_40ca0111_-2.2432.wav,subject126,-35,20,101,-17,26,5
019a010x_2.0359_027o030p_-2.0359.wav,subject165,40,-5,-45,180,0,40
20ua010n_0.90707_01jc020f_-0.90707.wav,subject155,-10,0,-17,90,5,24
40la0110_0.048093_01ga0106_-0.048093.wav,subject158,25,-15,34,28,14,13
018o030b_0.10166_40no030a_-0.10166.wav,subject12,10,-10,174,180,39,40
40aa010a_0.51751_20nc0103_-0.51751.wav,subject158,65,-55,-23,-45,4,0
209a010w_1.8242_01wo0315_-1.8242.wav,subject12,-80,-45,79,203,22,44
01lc020g_0.12499_021o0303_-0.12499.wav,subject12,80,-45,11,203,10,44
01ma010c_2.4423_208a010p_-2.4423.wav,subject40,-20,25,113,169,28,38
40mc020m_1.9488_40ho030f_-1.9488.wav,subject17,20,-10,-11,28,6,13
02ac020u_1.5955_207a0110_-1.5955.wav,subject147,30,5,169,129,38,31
026c0201_1.4615_40ca0102_-1.4615.wav,subject155,-10,5,135,39,32,15
01ac021a_0.17071_026c021f_-0.17071.wav,subject158,0,10,34,186,14,41
01ga0107_2.4717_017a0114_-2.4717.wav,subject147,0,55,-11,-17,6,5
40ba010o_1.2337_028a010i_-1.2337.wav,subject17,-25,-40,231,101,49,26
20sa010d_1.2029_024a010m_-1.2029.wav,subject155,-45,-10,158,62,36,19
01dc020h_0.9907_015a010z_-0.9907.wav,subject17,-40,10,163,-45,37,0
40ac021b_1.332_01vc020l_-1.332.wav,subject147,-65,-5,208,-17,45,5
01ma010r_0.52438_20pa010u_-0.52438.wav,subject17,-30,25,-6,118,7,29
20bo0106_0.54998_01yo030q_-0.54998.wav,subject40,-65,45,129,96,31,25
405a010m_1.3516_20ga010m_-1.3516.wav,subject03,-55,-30,225,146,48,34
01qc020j_1.2823_01xa010l_-1.2823.wav,subject03,-65,20,197,225,43,48
20lo010g_1.1182_40cc020j_-1.1182.wav,subject126,30,40,-11,197,6,43
20to010e_0.70253_408c020e_-0.70253.wav,subject12,-80,15,-11,39,6,15
406a010a_0.73849_01mo0319_-0.73849.wav,subject155,-65,-35,135,214,32,46
40po030a_1.4411_028c020c_-1.4411.wav,subject158,-5,-65,152,51,35,17
01pa010f_0.4817_01lc020h_-0.4817.wav,subject17,20,-35,197,208,43,45
01pc0214_1.5376_012o030c_-1.5376.wav,subject17,0,5,73,118,21,29
40bc020c_0.59194_01ea010i_-0.59194.wav,subject147,15,-45,90,62,24,19
01ic020o_1.8578_014a010m_-1.8578.wav,subject40,45,-80,6,0,9,8
01ba0107_1.4127_20ta0109_-1.4127.wav,subject158,-45,65,17,0,11,8
01vc020g_1.0462_20fo010j_-1.0462.wav,subject03,-80,-45,-11,-17,6,5
405a010m_1.6062_01cc0208_-1.6062.wav,subject147,10,0,152,28,35,13
403c021b_1.9846_021c0216_-1.9846.wav,subject147,45,40,73,23,21,12
20hc010q_0.77452_404a010d_-0.77452.wav,subject147,5,-25,129,208,31,45
024c0217_0.38798_209c010n_-0.38798.wav,subject17,10,55,191,11,42,10
407c021b_1.9179_40ec021a_-1.9179.wav,subject165,-25,-5,-17,152,5,35
20ha0108_0.39835_01qc020j_-0.39835.wav,subject147,-80,80,-39,62,1,19
02bc020f_1.3021_409c021d_-1.3021.wav,subject155,-80,-25,231,96,49,25
20ho010k_0.41944_02aa010v_-0.41944.wav,subject40,0,-65,28,-6,13,7
021a010p_0.24279_20io010i_-0.24279.wav,subject155,5,-15,146,-23,34,4
40oa010j_1.6464_011c0206_-1.6464.wav,subject03,-80,-45,28,23,13,12
20so010g_0.064013_01fa010y_-0.064013.wav,subject126,65,40,169,197,38,43
40ho030z_1.5203_20mo010i_-1.5203.wav,subject17,-20,15,84,17,23,11
20hc010d_1.8742_01oc020v_-1.8742.wav,subject40,40,30,84,23,23,12
404a010h_0.083631_018c020c_-0.083631.wav,subject155,-10,-25,107,129,27,31
012a010w_0.040087_01na010w_-0.040087.wav,subject165,0,15,84,191,23,42
015a010n_1.8273_20qc010k_-1.8273.wav,subject158,-45,25,28,101,13,26
407c020i_2.4433_02eo0316_-2.4433.wav,subject155,-20,55,84,17,23,11
406a010a_1.6846_40mc0217_-1.6846.wav,subject17,-15,-25,113,90,28,24
20ia010y_0.97261_01ua0103_-0.97261.wav,subject158,-10,40,203,6,44,9
01do030n_1.2363_20na010e_-1.2363.wav,subject155,30,-80,17,101,11,26
40jo0313_1.2493_02do030k_-1.2493.wav,subject147,-40,45,174,68,39,20
20hc010f_1.2668_01go030a_-1.2668.wav,subject158,10,-5,-11,68,6,20
01vo030r_2.4062_40no0310_-2.4062.wav,subject12,35,55,11,6,10,9
01lo0316_1.6432_01to030p_-1.6432.wav,subject40,-5,-40,129,84,31,23
01nc0201_1.9131_017o030x_-1.9131.wav,subject40,45,-30,45,141,16,33
011c020k_0.99457_20pa010m_-0.99457.wav,subject17,-5,65,203,90,44,24
40eo030d_0.24631_40lc020g_-0.24631.wav,subject12,-25,65,73,23,21,12
01ko0302_0.89842_206a0109_-0.89842.wav,subject155,-40,10,-6,-23,7,4
01rc020k_1.8668_01ao030r_-1.8668.wav,subject158,15,-25,118,158,29,36
01so030b_0.52006_20bo010i_-0.52006.wav,subject147,-15,-20,45,79,16,22
40la010k_0.73679_20da0112_-0.73679.wav,subject158,-30,40,107,141,27,33
40ia010l_1.9155_401a010h_-1.9155.wav,subject03,-20,65,158,169,36,38
014o030z_0.86055_017a0112_-0.86055.wav,subject03,-40,-55,34,191,14,42
401a010g_2.2804_01oo0304_-2.2804.wav,subject17,-80,-55,214,219,46,47
20ka010d_2.0347_20mc0101_-2.0347.wav,subject17,-30,-65,124,6,30,9
026c020l_0.46062_02do0310_-0.46062.wav,subject155,20,-10,0,62,8,19
40lo031e_0.24531_20la010g_-0.24531.wav,subject03,-15,0,62,6,19,9
01qc0204_1.3299_02ao0313_-1.3299.wav,subject147,10,-25,68,-6,20,7
020o0316_0.31248_40no0303_-0.31248.wav,subject40,-15,-25,191,-11,42,6
01ra0110_1.4098_20va0109_-1.4098.wav,subject12,0,20,0,79,8,22
20ao010m_2.4694_01ja010s_-2.4694.wav,subject158,40,65,219,113,47,28
01nc020n_1.029_01oc0202_-1.029.wav,subject126,-35,40,84,214,23,46
029a0111_1.5165_20vo010l_-1.5165.wav,subject155,5,65,90,129,24,31
02bc021c_1.6927_01qc0212_-1.6927.wav,subject165,80,-15,124,90,30,24
401c0210_1.3026_01co030u_-1.3026.wav,subject165,55,-20,0,208,8,45
01po030j_0.48187_20ea010b_-0.48187.wav,subject03,45,10,135,101,32,26
01xc020x_1.4204_20sa010z_-1.4204.wav,subject155,-80,-25,124,45,30,16
02bo0313_1.1524_016c020p_-1.1524.wav,subject165,-15,-40,23,174,12,39
022c021f_0.91058_20ca010h_-0.91058.wav,subject03,-55,-15,113,169,28,38
409o030f_2.4713_02dc0202_-2.4713.wav,subject147,-30,15,118,152,29,35
40ic020t_1.116_20ha0106_-1.116.wav,subject155,20,15,118,152,29,35
01zc020k_0.17861_01ic020f_-0.17861.wav,subject165,-65,-45,90,152,24,35
