output_filename,s1_path,s2_path,s3_path
40ao0311_0.010932_209o010i_-0.010932_02ao0311_0.wav,wsj0/si_tr_s/40a/40ao0311.wav,wsj0/si_tr_s/209/209o010i.wav,wsj0/si_tr_s/02a/02ao0311.wav
40bo0310_0.88983_20kc010c_-0.88983_40hc0205_0.wav,wsj0/si_tr_s/40b/40bo0310.wav,wsj0/si_tr_s/20k/20kc010c.wav,wsj0/si_tr_s/40h/40hc0205.wav
01io030t_0.27286_40ho030u_-0.27286_40lo031f_0.wav,wsj0/si_tr_s/01i/01io030t.wav,wsj0/si_tr_s/40h/40ho030u.wav,wsj0/si_tr_s/40l/40lo031f.wav
204a0105_1.1271_01yc020u_-1.1271_014a0107_0.wav,wsj0/si_tr_s/204/204a0105.wav,wsj0/si_tr_s/01y/01yc020u.wav,wsj0/si_tr_s/014/014a0107.wav
016o0319_1.5289_021o0308_-1.5289_01mc0201_0.wav,wsj0/si_tr_s/016/016o0319.wav,wsj0/si_tr_s/021/021o0308.wav,wsj0/si_tr_s/01m/01mc0201.wav
01la010x_1.7836_013a010g_-1.7836_40oc0203_0.wav,wsj0/si_tr_s/01l/01la010x.wav,wsj0/si_tr_s/013/013a010g.wav,wsj0/si_tr_s/40o/40oc0203.wav
40ga010g_1.1393_40bc0211_-1.1393_027c0214_0.wav,wsj0/si_tr_s/40g/40ga010g.wav,wsj0/si_tr_s/40b/40bc0211.wav,wsj0/si_tr_s/027/027c0214.wav
01ma0101_0.058792_20ia010g_-0.058792_20jc010c_0.wav,wsj0/si_tr_s/01m/01ma0101.wav,wsj0/si_tr_s/20i/20ia010g.wav,wsj0/si_tr_s/20j/20jc010c.wav
20rc0104_0.069764_406c0209_-0.069764_20ec010j_0.wav,wsj0/si_tr_s/20r/20rc0104.wav,wsj0/si_tr_s/406/406c0209.wav,wsj0/si_tr_s/20e/20ec010j.wav
20ea010b_0.39939_01io030a_-0.39939_401a010j_0.wav,wsj0/si_tr_s/20e/20ea010b.wav,wsj0/si_tr_s/01i/01io030a.wav,wsj0/si_tr_s/401/401a010j.wav
01yo0314_1.6984_40ca010v_-1.6984_206a0106_0.wav,wsj0/si_tr_s/01y/01yo0314.wav,wsj0/si_tr_s/40c/40ca010v.wav,wsj0/si_tr_s/206/206a0106.wav
01po030n_0.0046118_029a0111_-0.0046118_01to030p_0.wav,wsj0/si_tr_s/01p/01po030n.wav,wsj0/si_tr_s/029/029a0111.wav,wsj0/si_tr_s/01t/01to030p.wav
20ec010a_2.1733_20lo0102_-2.1733_02ca010g_0.wav,wsj0/si_tr_s/20e/20ec010a.wav,wsj0/si_tr_s/20l/20lo0102.wav,wsj0/si_tr_s/02c/02ca010g.wav
019a010b_1.1911_01ao0317_-1.1911_021o0307_0.wav,wsj0/si_tr_s/019/019a010b.wav,wsj0/si_tr_s/01a/01ao0317.wav,wsj0/si_tr_s/021/021o0307.wav
20ec010c_0.61733_01da010c_-0.61733_40bc0206_0.wav,wsj0/si_tr_s/20e/20ec010c.wav,wsj0/si_tr_s/01d/01da010c.wav,wsj0/si_tr_s/40b/40bc0206.wav
01ro030t_0.17602_40ec020p_-0.17602_40fa010e_0.wav,wsj0/si_tr_s/01r/01ro030t.wav,wsj0/si_tr_s/40e/40ec020p.wav,wsj0/si_tr_s/40f/40fa010e.wav
20aa0113_1.8496_40cc020f_-1.8496_020o030a_0.wav,wsj0/si_tr_s/20a/20aa0113.wav,wsj0/si_tr_s/40c/40cc020f.wav,wsj0/si_tr_s/020/020o030a.wav
40ac0202_0.2431_20co010a_-0.2431_01sc020h_0.wav,wsj0/si_tr_s/40a/40ac0202.wav,wsj0/si_tr_s/20c/20co010a.wav,wsj0/si_tr_s/01s/01sc020h.wav
01oo030a_1.8625_20lo010g_-1.8625_20sa010s_0.wav,wsj0/si_tr_s/01o/01oo030a.wav,wsj0/si_tr_s/20l/20lo010g.wav,wsj0/si_tr_s/20s/20sa010s.wav
20ua0113_2.4825_01no0303_-2.4825_02aa0106_0.wav,wsj0/si_tr_s/20u/20ua0113.wav,wsj0/si_tr_s/01n/01no0303.wav,wsj0/si_tr_s/02a/02aa0106.wav
01xa010v_1.8269_40lc020e_-1.8269_20co010m_0.wav,wsj0/si_tr_s/01x/01xa010v.wav,wsj0/si_tr_s/40l/40lc020e.wav,wsj0/si_tr_s/20c/20co010m.wav
01ac020c_1.5418_021c0216_-1.5418_01qc020c_0.wav,wsj0/si_tr_s/01a/01ac020c.wav,wsj0/si_tr_s/021/021c0216.wav,wsj0/si_tr_s/01q/01qc020c.wav
02co031b_1.6862_20ra010y_-1.6862_01wc0218_0.wav,wsj0/si_tr_s/02c/02co031b.wav,wsj0/si_tr_s/20r/20ra010y.wav,wsj0/si_tr_s/01w/01wc0218.wav
20mc010a_1.1906_20ao010k_-1.1906_015o030o_0.wav,wsj0/si_tr_s/20m/20mc010a.wav,wsj0/si_tr_s/20a/20ao010k.wav,wsj0/si_tr_s/015/015o030o.wav
01ya010n_0.37153_406o0305_-0.37153_021o0305_0.wav,wsj0/si_tr_s/01y/01ya010n.wav,wsj0/si_tr_s/406/406o0305.wav,wsj0/si_tr_s/021/021o0305.wav
20ko010n_0.16462_01mo030l_-0.16462_016a010p_0.wav,wsj0/si_tr_s/20k/20ko010n.wav,wsj0/si_tr_s/01m/01mo030l.wav,wsj0/si_tr_s/016/016a010p.wav
01do030d_0.29676_011a010p_-0.29676_20co010q_0.wav,wsj0/si_tr_s/01d/01do030d.wav,wsj0/si_tr_s/011/011a010p.wav,wsj0/si_tr_s/20c/20co010q.wav
40ec020y_2.0078_01kc020o_-2.0078_20ja010k_0.wav,wsj0/si_tr_s/40e/40ec020y.wav,wsj0/si_tr_s/01k/01kc020o.wav,wsj0/si_tr_s/20j/20ja010k.wav
01ca010p_1.6555_204c0107_-1.6555_40co030o_0.wav,wsj0/si_tr_s/01c/01ca010p.wav,wsj0/si_tr_s/204/204c0107.wav,wsj0/si_tr_s/40c/40co030o.wav
408o030o_2.3772_016o0302_-2.3772_01pa010u_0.wav,wsj0/si_tr_s/408/408o030o.wav,wsj0/si_tr_s/016/016o0302.wav,wsj0/si_tr_s/01p/01pa010u.wav
207a010c_1.6711_01ao0309_-1.6711_029c020c_0.wav,wsj0/si_tr_s/207/207a010c.wav,wsj0/si_tr_s/01a/01ao0309.wav,wsj0/si_tr_s/029/029c020c.wav
40ga010g_1.6036_40dc020d_-1.6036_20cc0108_0.wav,wsj0/si_tr_s/40g/40ga010g.wav,wsj0/si_tr_s/40d/40dc020d.wav,wsj0/si_tr_s/20c/20cc0108.wav
01to030l_2.1004_20tc0102_-2.1004_016c0213_0.wav,wsj0/si_tr_s/01t/01to030l.wav,wsj0/si_tr_s/20t/20tc0102.wav,wsj0/si_tr_s/016/016c0213.wav
01uo030n_1.7271_40lo030h_-1.7271_01oc0201_0.wav,wsj0/si_tr_s/01u/01uo030n.wav,wsj0/si_tr_s/40l/40lo030h.wav,wsj0/si_tr_s/01o/01oc0201.wav
013c0204_0.070738_017c020h_-0.070738_20bo0106_0.wav,wsj0/si_tr_s/013/013c0204.wav,wsj0/si_tr_s/017/017c020h.wav,wsj0/si_tr_s/20b/20bo0106.wav
01gc020o_2.1878_20ta010k_-2.1878_20ca010h_0.wav,wsj0/si_tr_s/01g/01gc020o.wav,wsj0/si_tr_s/20t/20ta010k.wav,wsj0/si_tr_s/20c/20ca010h.wav
020c0207_1.834_40lc020i_-1.834_01go030e_0.wav,wsj0/si_tr_s/020/020c0207.wav,wsj0/si_tr_s/40l/40lc020i.wav,wsj0/si_tr_s/01g/01go030e.wav
025o0304_0.69363_014c0205_-0.69363_01vc020l_0.wav,wsj0/si_tr_s/025/025o0304.wav,wsj0/si_tr_s/014/014c0205.wav,wsj0/si_tr_s/01v/01vc020l.wav
20da010z_1.1604_205a010g_-1.1604_204o010q_0.wav,wsj0/si_tr_s/20d/20da010z.wav,wsj0/si_tr_s/205/205a010g.wav,wsj0/si_tr_s/204/204o010q.wav
01ia010w_0.33078_40go0319_-0.33078_20ca0103_0.wav,wsj0/si_tr_s/01i/01ia010w.wav,wsj0/si_tr_s/40g/40go0319.wav,wsj0/si_tr_s/20c/20ca0103.wav
20fc0104_0.057638_20tc010i_-0.057638_029a0114_0.wav,wsj0/si_tr_s/20f/20fc0104.wav,wsj0/si_tr_s/20t/20tc010i.wav,wsj0/si_tr_s/029/029a0114.wav
40ic021e_0.28789_20na010r_-0.28789_20kc010a_0.wav,wsj0/si_tr_s/40i/40ic021e.wav,wsj0/si_tr_s/20n/20na010r.wav,wsj0/si_tr_s/20k/20kc010a.wav
40dc020s_0.34443_20qa0114_-0.34443_40nc020r_0.wav,wsj0/si_tr_s/40d/40dc020s.wav,wsj0/si_tr_s/20q/20qa0114.wav,wsj0/si_tr_s/40n/40nc020r.wav
20tc0107_1.637_015a010f_-1.637_40ia0110_0.wav,wsj0/si_tr_s/20t/20tc0107.wav,wsj0/si_tr_s/015/015a010f.wav,wsj0/si_tr_s/40i/40ia0110.wav
406c021f_1.6903_01va0108_-1.6903_20qa0109_0.wav,wsj0/si_tr_s/406/406c021f.wav,wsj0/si_tr_s/01v/01va0108.wav,wsj0/si_tr_s/20q/20qa0109.wav
02do030f_2.0926_01pc021f_-2.0926_405c021b_0.wav,wsj0/si_tr_s/02d/02do030f.wav,wsj0/si_tr_s/01p/01pc021f.wav,wsj0/si_tr_s/405/405c021b.wav
01gc021a_0.99987_209o0108_-0.99987_02bc020u_0.wav,wsj0/si_tr_s/01g/01gc021a.wav,wsj0/si_tr_s/209/209o0108.wav,wsj0/si_tr_s/02b/02bc020u.wav
20ka0103_0.36626_01qc020k_-0.36626_01cc020e_0.wav,wsj0/si_tr_s/20k/20ka0103.wav,wsj0/si_tr_s/01q/01qc020k.wav,wsj0/si_tr_s/01c/01cc020e.wav
40da010d_0.54319_01rc0214_-0.54319_015c020m_0.wav,wsj0/si_tr_s/40d/40da010d.wav,wsj0/si_tr_s/01r/01rc0214.wav,wsj0/si_tr_s/015/015c020m.wav
01ca0111_1.8491_021o030k_-1.8491_022o030g_0.wav,wsj0/si_tr_s/01c/01ca0111.wav,wsj0/si_tr_s/021/021o030k.wav,wsj0/si_tr_s/022/022o030g.wav
016o031f_1.4292_403a0107_-1.4292_205o010p_0.wav,wsj0/si_tr_s/016/016o031f.wav,wsj0/si_tr_s/403/403a0107.wav,wsj0/si_tr_s/205/205o010p.wav
20io0102_1.0278_020o0308_-1.0278_20ac010l_0.wav,wsj0/si_tr_s/20i/20io0102.wav,wsj0/si_tr_s/020/020o0308.wav,wsj0/si_tr_s/20a/20ac010l.wav
204c010i_0.92417_025c0208_-0.92417_20la010q_0.wav,wsj0/si_tr_s/204/204c010i.wav,wsj0/si_tr_s/025/025c0208.wav,wsj0/si_tr_s/20l/20la010q.wav
408o030w_2.0839_40eo0304_-2.0839_01ro031b_0.wav,wsj0/si_tr_s/408/408o030w.wav,wsj0/si_tr_s/40e/40eo0304.wav,wsj0/si_tr_s/01r/01ro031b.wav
20sc010b_1.0515_019c0212_-1.0515_01go031b_0.wav,wsj0/si_tr_s/20s/20sc010b.wav,wsj0/si_tr_s/019/019c0212.wav,wsj0/si_tr_s/01g/01go031b.wav
01jo0312_1.0279_40lo031e_-1.0279_20ro010r_0.wav,wsj0/si_tr_s/01j/01jo0312.wav,wsj0/si_tr_s/40l/40lo031e.wav,wsj0/si_tr_s/20r/20ro010r.wav
01ro031b_1.9988_20da0103_-1.9988_02co030j_0.wav,wsj0/si_tr_s/01r/01ro031b.wav,wsj0/si_tr_s/20d/20da0103.wav,wsj0/si_tr_s/02c/02co030j.wav
409o030z_1.7816_01ba0111_-1.7816_019o030x_0.wav,wsj0/si_tr_s/409/409o030z.wav,wsj0/si_tr_s/01b/01ba0111.wav,wsj0/si_tr_s/019/019o030x.wav
20ba0113_0.17781_02ac021d_-0.17781_40ac0202_0.wav,wsj0/si_tr_s/20b/20ba0113.wav,wsj0/si_tr_s/02a/02ac021d.wav,wsj0/si_tr_s/40a/40ac0202.wav
01io030j_0.1139_20to0102_-0.1139_018a010f_0.wav,wsj0/si_tr_s/01i/01io030j.wav,wsj0/si_tr_s/20t/20to0102.wav,wsj0/si_tr_s/018/018a010f.wav
20oa0108_2.0396_01wa010w_-2.0396_40jo031f_0.wav,wsj0/si_tr_s/20o/20oa0108.wav,wsj0/si_tr_s/01w/01wa010w.wav,wsj0/si_tr_s/40j/40jo031f.wav
40ba010o_0.38351_020o030f_-0.38351_401c020h_0.wav,wsj0/si_tr_s/40b/40ba010o.wav,wsj0/si_tr_s/020/020o030f.wav,wsj0/si_tr_s/401/401c020h.wav
209a0106_0.043991_013o030k_-0.043991_01jc020z_0.wav,wsj0/si_tr_s/209/209a0106.wav,wsj0/si_tr_s/013/013o030k.wav,wsj0/si_tr_s/01j/01jc020z.wav
20ba010m_1.6452_01po030z_-1.6452_40da010u_0.wav,wsj0/si_tr_s/20b/20ba010m.wav,wsj0/si_tr_s/01p/01po030z.wav,wsj0/si_tr_s/40d/40da010u.wav
01ia0106_0.81294_20na010g_-0.81294_01dc021f_0.wav,wsj0/si_tr_s/01i/01ia0106.wav,wsj0/si_tr_s/20n/20na010g.wav,wsj0/si_tr_s/01d/01dc021f.wav
20tc010f_1.7403_024o0313_-1.7403_20oa0110_0.wav,wsj0/si_tr_s/20t/20tc010f.wav,wsj0/si_tr_s/024/024o0313.wav,wsj0/si_tr_s/20o/20oa0110.wav
401c020c_1.4754_01aa010p_-1.4754_02aa010o_0.wav,wsj0/si_tr_s/401/401c020c.wav,wsj0/si_tr_s/01a/01aa010p.wav,wsj0/si_tr_s/02a/02aa010o.wav
016a0102_0.20625_40ea010t_-0.20625_01ko0306_0.wav,wsj0/si_tr_s/016/016a0102.wav,wsj0/si_tr_s/40e/40ea010t.wav,wsj0/si_tr_s/01k/01ko0306.wav
40fc020u_0.311_20va010t_-0.311_01gc0216_0.wav,wsj0/si_tr_s/40f/40fc020u.wav,wsj0/si_tr_s/20v/20va010t.wav,wsj0/si_tr_s/01g/01gc0216.wav
023a010c_0.30672_01bo030c_-0.30672_027o030e_0.wav,wsj0/si_tr_s/023/023a010c.wav,wsj0/si_tr_s/01b/01bo030c.wav,wsj0/si_tr_s/027/027o030e.wav
40ea010d_2.4939_40jc0217_-2.4939_019a0102_0.wav,wsj0/si_tr_s/40e/40ea010d.wav,wsj0/si_tr_s/40j/40jc0217.wav,wsj0/si_tr_s/019/019a0102.wav
02ac020g_0.23257_026o030i_-0.23257_01oo0304_0.wav,wsj0/si_tr_s/02a/02ac020g.wav,wsj0/si_tr_s/026/026o030i.wav,wsj0/si_tr_s/01o/01oo0304.wav
01cc020i_0.74018_01ra010b_-0.74018_406o0303_0.wav,wsj0/si_tr_s/01c/01cc020i.wav,wsj0/si_tr_s/01r/01ra010b.wav,wsj0/si_tr_s/406/406o0303.wav
40ca010p_1.4831_026a010q_-1.4831_023a010q_0.wav,wsj0/si_tr_s/40c/40ca010p.wav,wsj0/si_tr_s/026/026a010q.wav,wsj0/si_tr_s/023/023a010q.wav
01ac020t_0.22286_206c010l_-0.22286_01ia010n_0.wav,wsj0/si_tr_s/01a/01ac020t.wav,wsj0/si_tr_s/206/206c010l.wav,wsj0/si_tr_s/01i/01ia010n.wav
01jc020v_2.2418_206c0104_-2.2418_014o030g_0.wav,wsj0/si_tr_s/01j/01jc020v.wav,wsj0/si_tr_s/206/206c0104.wav,wsj0/si_tr_s/014/014o030g.wav
404a0101_1.5352_01qc020j_-1.5352_01vo030s_0.wav,wsj0/si_tr_s/404/404a0101.wav,wsj0/si_tr_s/01q/01qc020j.wav,wsj0/si_tr_s/01v/01vo030s.wav
20va010t_1.9705_209a0102_-1.9705_01va0109_0.wav,wsj0/si_tr_s/20v/20va010t.wav,wsj0/si_tr_s/209/209a0102.wav,wsj0/si_tr_s/01v/01va0109.wav
01xo030t_2.2484_20ga0110_-2.2484_020o030h_0.wav,wsj0/si_tr_s/01x/01xo030t.wav,wsj0/si_tr_s/20g/20ga0110.wav,wsj0/si_tr_s/020/020o030h.wav
40ko030t_0.22973_20ta010o_-0.22973_01ac021a_0.wav,wsj0/si_tr_s/40k/40ko030t.wav,wsj0/si_tr_s/20t/20ta010o.wav,wsj0/si_tr_s/01a/01ac021a.wav
40po030n_2.1581_011o030l_-2.1581_016a010x_0.wav,wsj0/si_tr_s/40p/40po030n.wav,wsj0/si_tr_s/011/011o030l.wav,wsj0/si_tr_s/016/016a010x.wav
01uo0312_1.875_40cc020o_-1.875_026a010q_0.wav,wsj0/si_tr_s/01u/01uo0312.wav,wsj0/si_tr_s/40c/40cc020o.wav,wsj0/si_tr_s/026/026a010q.wav
20ec0101_1.3585_40go0304_-1.3585_20oc0106_0.wav,wsj0/si_tr_s/20e/20ec0101.wav,wsj0/si_tr_s/40g/40go0304.wav,wsj0/si_tr_s/20o/20oc0106.wav
40ea010f_2.2462_01mc020z_-2.2462_022a010k_0.wav,wsj0/si_tr_s/40e/40ea010f.wav,wsj0/si_tr_s/01m/01mc020z.wav,wsj0/si_tr_s/022/022a010k.wav
403c020f_0.31065_209a010r_-0.31065_20fa010z_0.wav,wsj0/si_tr_s/403/403c020f.wav,wsj0/si_tr_s/209/209a010r.wav,wsj0/si_tr_s/20f/20fa010z.wav
40no0310_1.4607_017c0201_-1.4607_01wo030z_0.wav,wsj0/si_tr_s/40n/40no0310.wav,wsj0/si_tr_s/017/017c0201.wav,wsj0/si_tr_s/01w/01wo030z.wav
01ya010n_2.3851_01wa010w_-2.3851_40nc020d_0.wav,wsj0/si_tr_s/01y/01ya010n.wav,wsj0/si_tr_s/01w/01wa010w.wav,wsj0/si_tr_s/40n/40nc020d.wav
206c0104_1.4649_20la0101_-1.4649_02bo0313_0.wav,wsj0/si_tr_s/206/206c0104.wav,wsj0/si_tr_s/20l/20la0101.wav,wsj0/si_tr_s/02b/02bo0313.wav
205a0104_1.7657_40ka0110_-1.7657_208a0108_0.wav,wsj0/si_tr_s/205/205a0104.wav,wsj0/si_tr_s/40k/40ka0110.wav,wsj0/si_tr_s/208/208a0108.wav
01jo030f_0.36218_018a010z_-0.36218_022c020q_0.wav,wsj0/si_tr_s/01j/01jo030f.wav,wsj0/si_tr_s/018/018a010z.wav,wsj0/si_tr_s/022/022c020q.wav
022o030a_1.3459_02ca010a_-1.3459_01la0105_0.wav,wsj0/si_tr_s/022/022o030a.wav,wsj0/si_tr_s/02c/02ca010a.wav,wsj0/si_tr_s/01l/01la0105.wav
020o030f_0.96053_01sc021g_-0.96053_20ia010u_0.wav,wsj0/si_tr_s/020/020o030f.wav,wsj0/si_tr_s/01s/01sc021g.wav,wsj0/si_tr_s/20i/20ia010u.wav
20aa0111_1.6327_20do010a_-1.6327_208a010j_0.wav,wsj0/si_tr_s/20a/20aa0111.wav,wsj0/si_tr_s/20d/20do010a.wav,wsj0/si_tr_s/208/208a010j.wav
01no030a_2.3811_016a0113_-2.3811_40mc020n_0.wav,wsj0/si_tr_s/01n/01no030a.wav,wsj0/si_tr_s/016/016a0113.wav,wsj0/si_tr_s/40m/40mc020n.wav
20fo010j_0.32796_20ra0103_-0.32796_40ka0114_0.wav,wsj0/si_tr_s/20f/20fo010j.wav,wsj0/si_tr_s/20r/20ra0103.wav,wsj0/si_tr_s/40k/40ka0114.wav
20io0102_2.0579_206c010f_-2.0579_01rc0202_0.wav,wsj0/si_tr_s/20i/20io0102.wav,wsj0/si_tr_s/206/206c010f.wav,wsj0/si_tr_s/01r/01rc0202.wav
20bo0106_0.25932_01jc0211_-0.25932_01sc0206_0.wav,wsj0/si_tr_s/20b/20bo0106.wav,wsj0/si_tr_s/01j/01jc0211.wav,wsj0/si_tr_s/01s/01sc0206.wav
20ra0102_0.024248_20qo010d_-0.024248_20na010e_0.wav,wsj0/si_tr_s/20r/20ra0102.wav,wsj0/si_tr_s/20q/20qo010d.wav,wsj0/si_tr_s/20n/20na010e.wav
20qa0112_1.8752_20co010e_-1.8752_025c0205_0.wav,wsj0/si_tr_s/20q/20qa0112.wav,wsj0/si_tr_s/20c/20co010e.wav,wsj0/si_tr_s/025/025c0205.wav
026o030e_0.86576_40ia010i_-0.86576_20bc010e_0.wav,wsj0/si_tr_s/026/026o030e.wav,wsj0/si_tr_s/40i/40ia010i.wav,wsj0/si_tr_s/20b/20bc010e.wav
02do0311_1.5895_01bc0214_-1.5895_208o010g_0.wav,wsj0/si_tr_s/02d/02do0311.wav,wsj0/si_tr_s/01b/01bc0214.wav,wsj0/si_tr_s/208/208o010g.wav
01na0104_0.88245_013c0208_-0.88245_020o030s_0.wav,wsj0/si_tr_s/01n/01na0104.wav,wsj0/si_tr_s/013/013c0208.wav,wsj0/si_tr_s/020/020o030s.wav
013a010w_0.027152_02bo0309_-0.027152_40ka010d_0.wav,wsj0/si_tr_s/013/013a010w.wav,wsj0/si_tr_s/02b/02bo0309.wav,wsj0/si_tr_s/40k/40ka010d.wav
404c0216_2.0622_027a0110_-2.0622_20oc0102_0.wav,wsj0/si_tr_s/404/404c0216.wav,wsj0/si_tr_s/027/027a0110.wav,wsj0/si_tr_s/20o/20oc0102.wav
018a010b_1.199_204o0109_-1.199_01nc020k_0.wav,wsj0/si_tr_s/018/018a010b.wav,wsj0/si_tr_s/204/204o0109.wav,wsj0/si_tr_s/01n/01nc020k.wav
20fo010j_0.0049401_01kc0214_-0.0049401_209a0106_0.wav,wsj0/si_tr_s/20f/20fo010j.wav,wsj0/si_tr_s/01k/01kc0214.wav,wsj0/si_tr_s/209/209a0106.wav
20co010n_0.468_40io0302_-0.468_20qa010r_0.wav,wsj0/si_tr_s/20c/20co010n.wav,wsj0/si_tr_s/40i/40io0302.wav,wsj0/si_tr_s/20q/20qa010r.wav
20qc010m_1.9235_01yo030d_-1.9235_40pc0204_0.wav,wsj0/si_tr_s/20q/20qc010m.wav,wsj0/si_tr_s/01y/01yo030d.wav,wsj0/si_tr_s/40p/40pc0204.wav
01da010c_0.70362_40lo030f_-0.70362_209a010b_0.wav,wsj0/si_tr_s/01d/01da010c.wav,wsj0/si_tr_s/40l/40lo030f.wav,wsj0/si_tr_s/209/209a010b.wav
016a0113_1.5992_206a0103_-1.5992_403a010a_0.wav,wsj0/si_tr_s/016/016a0113.wav,wsj0/si_tr_s/206/206a0103.wav,wsj0/si_tr_s/403/403a010a.wav
01cc0218_0.9106_012c0208_-0.9106_40nc021c_0.wav,wsj0/si_tr_s/01c/01cc0218.wav,wsj0/si_tr_s/012/012c0208.wav,wsj0/si_tr_s/40n/40nc021c.wav
20va0112_2.0082_40ho030o_-2.0082_207a010a_0.wav,wsj0/si_tr_s/20v/20va0112.wav,wsj0/si_tr_s/40h/40ho030o.wav,wsj0/si_tr_s/207/207a010a.wav
40co030p_1.5002_02cc020m_-1.5002_40mc0215_0.wav,wsj0/si_tr_s/40c/40co030p.wav,wsj0/si_tr_s/02c/02cc020m.wav,wsj0/si_tr_s/40m/40mc0215.wav
20hc010n_0.23884_408a010r_-0.23884_01ro030q_0.wav,wsj0/si_tr_s/20h/20hc010n.wav,wsj0/si_tr_s/408/408a010r.wav,wsj0/si_tr_s/01r/01ro030q.wav
021c0203_2.2857_02ea010w_-2.2857_205o010p_0.wav,wsj0/si_tr_s/021/021c0203.wav,wsj0/si_tr_s/02e/02ea010w.wav,wsj0/si_tr_s/205/205o010p.wav
028a010h_2.2382_012c020o_-2.2382_01ja0103_0.wav,wsj0/si_tr_s/028/028a010h.wav,wsj0/si_tr_s/012/012c020o.wav,wsj0/si_tr_s/01j/01ja0103.wav
20na0108_0.30503_01ka010x_-0.30503_025o0319_0.wav,wsj0/si_tr_s/20n/20na0108.wav,wsj0/si_tr_s/01k/01ka010x.wav,wsj0/si_tr_s/025/025o0319.wav
01co0303_1.1736_20kc0105_-1.1736_20qa010y_0.wav,wsj0/si_tr_s/01c/01co0303.wav,wsj0/si_tr_s/20k/20kc0105.wav,wsj0/si_tr_s/20q/20qa010y.wav
20pc010i_1.1764_01wa010a_-1.1764_20ca0113_0.wav,wsj0/si_tr_s/20p/20pc010i.wav,wsj0/si_tr_s/01w/01wa010a.wav,wsj0/si_tr_s/20c/20ca0113.wav
20ea0109_1.1117_024c0201_-1.1117_020a010i_0.wav,wsj0/si_tr_s/20e/20ea0109.wav,wsj0/si_tr_s/024/024c0201.wav,wsj0/si_tr_s/020/020a010i.wav
40io030h_0.92144_401a010g_-0.92144_405a010u_0.wav,wsj0/si_tr_s/40i/40io030h.wav,wsj0/si_tr_s/401/401a010g.wav,wsj0/si_tr_s/405/405a010u.wav
01to030p_0.55151_40pc0201_-0.55151_01oc020p_0.wav,wsj0/si_tr_s/01t/01to030p.wav,wsj0/si_tr_s/40p/40pc0201.wav,wsj0/si_tr_s/01o/01oc020p.wav
028c0214_0.4829_40ia010l_-0.4829_014a0105_0.wav,wsj0/si_tr_s/028/028c0214.wav,wsj0/si_tr_s/40i/40ia010l.wav,wsj0/si_tr_s/014/014a0105.wav
026o030z_0.57756_01ca0109_-0.57756_020o030y_0.wav,wsj0/si_tr_s/026/026o030z.wav,wsj0/si_tr_s/01c/01ca0109.wav,wsj0/si_tr_s/020/020o030y.wav
01ca010i_2.2341_20oc0102_-2.2341_20ha010g_0.wav,wsj0/si_tr_s/01c/01ca010i.wav,wsj0/si_tr_s/20o/20oc0102.wav,wsj0/si_tr_s/20h/20ha010g.wav
02co0314_0.67582_20fo010b_-0.67582_022a0112_0.wav,wsj0/si_tr_s/02c/02co0314.wav,wsj0/si_tr_s/20f/20fo010b.wav,wsj0/si_tr_s/022/022a0112.wav
01wa0105_1.047_407o030z_-1.047_01qc020k_0.wav,wsj0/si_tr_s/01w/01wa0105.wav,wsj0/si_tr_s/407/407o030z.wav,wsj0/si_tr_s/01q/01qc020k.wav
40ia010y_1.3599_40no0315_-1.3599_407o030w_0.wav,wsj0/si_tr_s/40i/40ia010y.wav,wsj0/si_tr_s/40n/40no0315.wav,wsj0/si_tr_s/407/407o030w.wav
20ja0107_2.1874_20nc0103_-2.1874_01cc021e_0.wav,wsj0/si_tr_s/20j/20ja0107.wav,wsj0/si_tr_s/20n/20nc0103.wav,wsj0/si_tr_s/01c/01cc021e.wav
20ua010r_1.8902_029o0314_-1.8902_20kc010k_0.wav,wsj0/si_tr_s/20u/20ua010r.wav,wsj0/si_tr_s/029/029o0314.wav,wsj0/si_tr_s/20k/20kc010k.wav
017a010u_0.58749_01zc0209_-0.58749_406a0110_0.wav,wsj0/si_tr_s/017/017a010u.wav,wsj0/si_tr_s/01z/01zc0209.wav,wsj0/si_tr_s/406/406a0110.wav
01rc021e_0.31711_01sc0201_-0.31711_20ma0109_0.wav,wsj0/si_tr_s/01r/01rc021e.wav,wsj0/si_tr_s/01s/01sc0201.wav,wsj0/si_tr_s/20m/20ma0109.wav
01la010m_0.72744_20ua010h_-0.72744_40ba0105_0.wav,wsj0/si_tr_s/01l/01la010m.wav,wsj0/si_tr_s/20u/20ua010h.wav,wsj0/si_tr_s/40b/40ba0105.wav
022a0102_1.1876_01to0318_-1.1876_409o030h_0.wav,wsj0/si_tr_s/022/022a0102.wav,wsj0/si_tr_s/01t/01to0318.wav,wsj0/si_tr_s/409/409o030h.wav
204c0108_1.2475_025o0312_-1.2475_01ca010i_0.wav,wsj0/si_tr_s/204/204c0108.wav,wsj0/si_tr_s/025/025o0312.wav,wsj0/si_tr_s/01c/01ca010i.wav
01ma010n_0.65741_20ka010j_-0.65741_205a010f_0.wav,wsj0/si_tr_s/01m/01ma010n.wav,wsj0/si_tr_s/20k/20ka010j.wav,wsj0/si_tr_s/205/205a010f.wav
